2024-10-28 11:43:00, 5372157, 0.07
2024-10-27 00:00:00, 5089398, 0
2024-10-27 01:00:00, 5089398, 0
2024-10-27 02:00:00, 5089398, 0
2024-10-27 03:00:00, 5089398, 0
2024-10-27 04:00:00, 5089398, 0
2024-10-27 05:00:00, 5089398, 0
2024-10-27 06:00:00, 5089398, 0
2024-10-27 07:00:00, 5089398, 0
2024-10-27 08:00:00, 5089398, 0
2024-10-27 09:00:00, 5089398, 0
2024-10-27 10:00:00, 5089398, 0.01
2024-10-27 11:00:00, 5089398, 0
2024-10-27 11:42:00, 5089398, 0
2024-10-27 12:00:00, 5089398, 0
2024-10-27 13:00:00, 5089398, 0.001
2024-10-27 14:00:00, 5089398, 0.002
2024-10-27 15:00:00, 5089398, 0
2024-10-27 16:00:00, 5089398, 0.004
2024-10-27 17:00:00, 5089398, 0
2024-10-27 18:00:00, 5089398, 0.005
2024-10-27 19:00:00, 5089398, 0.003
2024-10-27 20:00:00, 5089398, 0.012
2024-10-27 21:00:00, 5089398, 0.009
2024-10-27 22:00:00, 5089398, 0
2024-10-27 23:00:00, 5089398, 0.004
2024-10-27 23:42:00, 5089398, 0
2024-10-28 00:00:00, 5089398, 0
2024-10-28 01:00:00, 5089398, 0
2024-10-28 02:00:00, 5089398, 0
2024-10-28 03:00:00, 5089398, 0
2024-10-28 04:00:00, 5089398, 0
2024-10-28 05:00:00, 5089398, 0
2024-10-28 06:00:00, 5089398, 0
2024-10-28 07:00:00, 5089398, 0
2024-10-28 08:00:00, 5089398, 0
2024-10-28 09:00:00, 5089398, 0.035
2024-10-28 10:00:00, 5089398, 0
2024-10-28 11:00:00, 5089398, 0.027
2024-10-28 11:42:00, 5089398, 0
2024-10-27 21:00:00, 5229369, 0
2024-10-27 22:00:00, 5229369, 0
2024-10-27 23:00:00, 5229369, 0
2024-10-28 00:00:00, 5229369, 0.02
2024-10-28 01:00:00, 5229369, 0
2024-10-28 02:00:00, 5229369, 0
2024-10-28 03:00:00, 5229369, 0
2024-10-28 04:00:00, 5229369, 0
2024-10-28 05:00:00, 5229369, 0
2024-10-28 06:00:00, 5229369, 0
2024-10-28 07:00:00, 5229369, 0
2024-10-28 08:00:00, 5229369, 0.006
2024-10-28 09:00:00, 5229369, 0.026
2024-10-28 10:00:00, 5229369, 0.038
2024-10-28 11:00:00, 5229369, 0.02
2024-10-28 11:41:00, 5229369, 0.014
2024-10-27 08:00:00, 5229554, 0.003
2024-10-27 09:00:00, 5229554, 0.002
2024-10-27 10:00:00, 5229554, 0.02
2024-10-27 11:00:00, 5229554, 0.066
2024-10-27 12:00:00, 5229554, 0.05
2024-10-27 13:00:00, 5229554, 0.037
2024-10-27 14:00:00, 5229554, 0.031
2024-10-27 15:00:00, 5229554, 0.009
2024-10-27 16:00:00, 5229554, 0.006
2024-10-27 17:00:00, 5229554, 0.006
2024-10-27 18:00:00, 5229554, 0.004
2024-10-27 19:00:00, 5229554, 0.048
2024-10-27 20:00:00, 5229554, 0.008
2024-10-27 21:00:00, 5229554, 0.006
2024-10-27 22:00:00, 5229554, 0.078
2024-10-27 23:00:00, 5229554, 0.015
2024-10-27 23:41:00, 5229554, 0
2024-10-28 00:00:00, 5229554, 0
2024-10-28 01:00:00, 5229554, 0
2024-10-28 02:00:00, 5229554, 0
2024-10-28 03:00:00, 5229554, 0
2024-10-28 04:00:00, 5229554, 0
2024-10-28 05:00:00, 5229554, 0
2024-10-28 06:00:00, 5229554, 0
2024-10-28 07:00:00, 5229554, 0.007
2024-10-28 08:00:00, 5229554, 0.043
2024-10-28 09:00:00, 5229554, 0.005
2024-10-28 10:00:00, 5229554, 0
2024-10-28 11:00:00, 5229554, 0
2024-10-28 11:41:00, 5229554, 0
2024-10-27 00:00:00, 5229572, 0
2024-10-27 01:00:00, 5229572, 0
2024-10-27 02:00:00, 5229572, 0
2024-10-27 03:00:00, 5229572, 0
2024-10-27 04:00:00, 5229572, 0
2024-10-27 05:00:00, 5229572, 0
2024-10-27 06:00:00, 5229572, 0
2024-10-27 07:00:00, 5229572, 0
2024-10-27 08:00:00, 5229572, 0
2024-10-27 09:00:00, 5229572, 0
2024-10-27 10:00:00, 5229572, 0
2024-10-27 11:00:00, 5229572, 0
2024-10-27 11:40:00, 5229572, 0
2024-10-27 12:00:00, 5229572, 0
2024-10-27 13:00:00, 5229572, 0
2024-10-27 14:00:00, 5229572, 0
2024-10-27 15:00:00, 5229572, 0
2024-10-27 16:00:00, 5229572, 0
2024-10-27 17:00:00, 5229572, 0
2024-10-27 18:00:00, 5229572, 0
2024-10-27 19:00:00, 5229572, 0
2024-10-27 20:00:00, 5229572, 0
2024-10-27 21:00:00, 5229572, 0
2024-10-27 22:00:00, 5229572, 0
2024-10-27 23:00:00, 5229572, 0
2024-10-27 23:40:00, 5229572, 0
2024-10-28 00:00:00, 5229572, 0
2024-10-28 01:00:00, 5229572, 0
2024-10-28 02:00:00, 5229572, 0
2024-10-28 03:00:00, 5229572, 0
2024-10-28 04:00:00, 5229572, 0
2024-10-28 05:00:00, 5229572, 0
2024-10-28 06:00:00, 5229572, 0
2024-10-28 07:00:00, 5229572, 0
2024-10-28 08:00:00, 5229572, 0
2024-10-28 09:00:00, 5229572, 0
2024-10-28 10:00:00, 5229572, 0
2024-10-28 11:00:00, 5229572, 0
2024-10-28 11:40:00, 5229572, 0
2024-10-27 08:00:00, 5229417, 0
2024-10-27 09:00:00, 5229417, 0
2024-10-27 10:00:00, 5229417, 0
2024-10-27 11:00:00, 5229417, 0
2024-10-27 12:00:00, 5229417, 0
2024-10-27 13:00:00, 5229417, 0
2024-10-27 14:00:00, 5229417, 0
2024-10-27 15:00:00, 5229417, 0
2024-10-27 16:00:00, 5229417, 0
2024-10-27 17:00:00, 5229417, 0
2024-10-27 18:00:00, 5229417, 0
2024-10-27 19:00:00, 5229417, 0
2024-10-27 20:00:00, 5229417, 0
2024-10-27 21:00:00, 5229417, 0.004
2024-10-27 22:00:00, 5229417, 0.016
2024-10-27 23:00:00, 5229417, 0
2024-10-27 23:40:00, 5229417, 0
2024-10-28 00:00:00, 5229417, 0
2024-10-28 01:00:00, 5229417, 0
2024-10-28 02:00:00, 5229417, 0
2024-10-28 03:00:00, 5229417, 0.002
2024-10-28 04:00:00, 5229417, 0
2024-10-28 05:00:00, 5229417, 0
2024-10-28 06:00:00, 5229417, 0
2024-10-28 07:00:00, 5229417, 0.007
2024-10-28 08:00:00, 5229417, 0.096
2024-10-28 09:00:00, 5229417, 0
2024-10-28 10:00:00, 5229417, 0.069
2024-10-28 11:00:00, 5229417, 0.007
2024-10-28 11:40:00, 5229417, 0
2024-10-27 08:00:00, 5372149, 0.068
2024-10-27 09:00:00, 5372149, 0
2024-10-27 10:00:00, 5372149, 0
2024-10-27 11:00:00, 5372149, 0
2024-10-27 12:00:00, 5372149, 0
2024-10-27 13:00:00, 5372149, 0
2024-10-27 14:00:00, 5372149, 0
2024-10-27 15:00:00, 5372149, 0
2024-10-27 16:00:00, 5372149, 0
2024-10-27 17:00:00, 5372149, 0
2024-10-27 18:00:00, 5372149, 0
2024-10-27 19:00:00, 5372149, 0
2024-10-27 20:00:00, 5372149, 0
2024-10-27 21:00:00, 5372149, 0
2024-10-27 22:00:00, 5372149, 0.006
2024-10-27 23:00:00, 5372149, 0
2024-10-27 23:39:00, 5372149, 0
2024-10-28 00:00:00, 5372149, 0
2024-10-28 01:00:00, 5372149, 0
2024-10-28 02:00:00, 5372149, 0
2024-10-28 03:00:00, 5372149, 0
2024-10-28 04:00:00, 5372149, 0
2024-10-28 05:00:00, 5372149, 0
